run_id,app_name,dataset,study_name,dataset_group,alpha_gyro,alpha_acc,dataset_nees,trial_mean_nees,trial_sum_deviations
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,5.0,1.80712,1.69437,6.94373
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,5.0,1.75518,1.69437,6.94373
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,5.0,1.92368,1.69437,6.94373
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,5.0,1.95999,1.69437,6.94373
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,7.0,0.827736,0.967204,1.34212
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,7.0,1.01258,0.967204,1.34212
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,7.0,0.658384,0.967204,1.34212
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,7.0,0.777227,0.967204,1.34212
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,7.0,0.927702,0.967204,1.34212
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,7.0,1.26832,0.967204,1.34212
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,7.0,0.973914,0.967204,1.34212
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,7.0,1.06658,0.967204,1.34212
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,7.0,1.03518,0.967204,1.34212
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,7.0,1.12442,0.967204,1.34212
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,10.0,0.442908,0.572176,4.27824
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,10.0,0.621238,0.572176,4.27824
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,10.0,0.361763,0.572176,4.27824
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,10.0,0.491622,0.572176,4.27824
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,10.0,0.506134,0.572176,4.27824
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,10.0,0.872993,0.572176,4.27824
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,10.0,0.536803,0.572176,4.27824
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,10.0,0.666817,0.572176,4.27824
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,10.0,0.550869,0.572176,4.27824
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,10.0,0.670612,0.572176,4.27824
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,13.0,0.296629,0.411025,5.88975
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,13.0,0.46923,0.411025,5.88975
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,13.0,0.246641,0.411025,5.88975
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,13.0,0.361237,0.411025,5.88975
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,13.0,0.34187,0.411025,5.88975
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,13.0,0.69209,0.411025,5.88975
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,13.0,0.354751,0.411025,5.88975
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,13.0,0.501001,0.411025,5.88975
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,5.0,13.0,0.355552,0.411025,5.88975
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,5.0,13.0,0.49125,0.411025,5.88975
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,0.5,73.7195,80.3235,793.235
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,0.5,65.7207,80.3235,793.235
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,0.5,62.2553,80.3235,793.235
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,0.5,54.9341,80.3235,793.235
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,0.5,95.8435,80.3235,793.235
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,0.5,86.8664,80.3235,793.235
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,0.5,92.0132,80.3235,793.235
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,0.5,81.0068,80.3235,793.235
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,0.5,99.1465,80.3235,793.235
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,0.5,91.7289,80.3235,793.235
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,1.0,27.3729,29.0456,280.456
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,1.0,24.0326,29.0456,280.456
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,1.0,22.7036,29.0456,280.456
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,1.0,20.744,29.0456,280.456
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,1.0,33.2425,29.0456,280.456
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,1.0,31.6321,29.0456,280.456
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,1.0,33.4179,29.0456,280.456
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,1.0,29.0754,29.0456,280.456
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,1.0,35.2415,29.0456,280.456
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,1.0,32.994,29.0456,280.456
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,2.0,8.43569,8.7864,77.864
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,2.0,7.46309,8.7864,77.864
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,2.0,6.91005,8.7864,77.864
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,2.0,6.30639,8.7864,77.864
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,2.0,9.87687,8.7864,77.864
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,2.0,9.37461,8.7864,77.864
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,2.0,10.1559,8.7864,77.864
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,2.0,8.89842,8.7864,77.864
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,2.0,10.5555,8.7864,77.864
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,2.0,9.8875,8.7864,77.864
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,3.0,3.96337,4.14159,31.4159
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,3.0,3.62109,4.14159,31.4159
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,3.0,3.23721,4.14159,31.4159
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,3.0,2.97407,4.14159,31.4159
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,3.0,4.55102,4.14159,31.4159
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,3.0,4.459,4.14159,31.4159
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,3.0,4.80912,4.14159,31.4159
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,3.0,4.19716,4.14159,31.4159
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,3.0,4.93378,4.14159,31.4159
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,3.0,4.67009,4.14159,31.4159
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,5.0,1.50004,1.59717,5.97165
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,5.0,1.46463,1.59717,5.97165
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,5.0,1.21197,1.59717,5.97165
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,5.0,1.16702,1.59717,5.97165
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,5.0,1.70689,1.59717,5.97165
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,5.0,1.81799,1.59717,5.97165
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,5.0,1.79767,1.59717,5.97165
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,5.0,1.61426,1.59717,5.97165
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,5.0,1.87318,1.59717,5.97165
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,5.0,1.81801,1.59717,5.97165
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,7.0,0.792619,0.870103,1.40501
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,7.0,0.856768,0.870103,1.40501
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,7.0,0.635988,0.870103,1.40501
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,7.0,0.66289,0.870103,1.40501
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,7.0,0.882116,0.870103,1.40501
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,7.0,1.04991,0.870103,1.40501
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,7.0,0.930784,0.870103,1.40501
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,7.0,0.900333,0.870103,1.40501
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,7.0,0.986513,0.870103,1.40501
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,7.0,1.00311,0.870103,1.40501
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,10.0,0.408202,0.479796,5.20204
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,10.0,0.502149,0.479796,5.20204
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,10.0,0.32431,0.479796,5.20204
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,10.0,0.387469,0.479796,5.20204
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,10.0,0.458332,0.479796,5.20204
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,10.0,0.635837,0.479796,5.20204
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,10.0,0.481742,0.479796,5.20204
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,10.0,0.527493,0.479796,5.20204
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,10.0,0.512958,0.479796,5.20204
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,10.0,0.559473,0.479796,5.20204
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,13.0,0.255408,0.3244,6.756
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,13.0,0.348266,0.3244,6.756
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,13.0,0.206871,0.3244,6.756
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,13.0,0.275815,0.3244,6.756
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,13.0,0.291361,0.3244,6.756
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,13.0,0.478215,0.3244,6.756
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,13.0,0.310272,0.3244,6.756
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,13.0,0.377184,0.3244,6.756
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,7.0,13.0,0.321686,0.3244,6.756
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,7.0,13.0,0.378924,0.3244,6.756
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,0.5,66.0718,72.0803,710.803
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,0.5,58.4016,72.0803,710.803
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,0.5,55.4981,72.0803,710.803
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,0.5,47.8632,72.0803,710.803
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,0.5,87.132,72.0803,710.803
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,0.5,77.9671,72.0803,710.803
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,0.5,82.768,72.0803,710.803
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,0.5,72.5402,72.0803,710.803
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,0.5,90.3568,72.0803,710.803
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,0.5,82.2039,72.0803,710.803
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,1.0,26.605,27.9465,269.465
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,1.0,23.1598,27.9465,269.465
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,1.0,21.739,27.9465,269.465
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,1.0,20.1841,27.9465,269.465
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,1.0,32.2121,27.9465,269.465
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,1.0,30.0353,27.9465,269.465
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,1.0,32.1321,27.9465,269.465
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,1.0,28.0061,27.9465,269.465
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,1.0,33.9992,27.9465,269.465
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,1.0,31.3919,27.9465,269.465
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,2.0,8.4032,8.63794,76.3794
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,2.0,7.22361,8.63794,76.3794
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,2.0,6.80884,8.63794,76.3794
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,2.0,6.18805,8.63794,76.3794
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,2.0,9.72187,8.63794,76.3794
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,2.0,9.0753,8.63794,76.3794
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,2.0,10.0296,8.63794,76.3794
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,2.0,8.68527,8.63794,76.3794
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,2.0,10.4645,8.63794,76.3794
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,2.0,9.77908,8.63794,76.3794
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,3.0,3.93455,4.06665,30.6665
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,3.0,3.47191,4.06665,30.6665
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,3.0,3.21488,4.06665,30.6665
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,3.0,2.92145,4.06665,30.6665
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,3.0,4.51212,4.06665,30.6665
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,3.0,4.2747,4.06665,30.6665
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,3.0,4.79614,4.06665,30.6665
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,3.0,4.07638,4.06665,30.6665
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,3.0,4.90199,4.06665,30.6665
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,3.0,4.56239,4.06665,30.6665
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,5.0,1.47506,1.54521,5.45214
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,5.0,1.37246,1.54521,5.45214
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,5.0,1.19793,1.54521,5.45214
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,5.0,1.10358,1.54521,5.45214
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,5.0,1.69093,1.54521,5.45214
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,5.0,1.67362,1.54521,5.45214
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,5.0,1.79179,1.54521,5.45214
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,5.0,1.56591,1.54521,5.45214
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,5.0,1.83729,1.54521,5.45214
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,5.0,1.74357,1.54521,5.45214
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,7.0,0.769975,0.818018,1.81982
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,7.0,0.752474,0.818018,1.81982
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,7.0,0.622196,0.818018,1.81982
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,7.0,0.596738,0.818018,1.81982
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,7.0,0.87517,0.818018,1.81982
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,7.0,0.927665,0.818018,1.81982
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,7.0,0.925747,0.818018,1.81982
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,7.0,0.826175,0.818018,1.81982
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,7.0,0.955269,0.818018,1.81982
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,7.0,0.928769,0.818018,1.81982
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,10.0,0.389517,0.427756,5.72244
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,10.0,0.42242,0.427756,5.72244
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,10.0,0.312087,0.427756,5.72244
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,10.0,0.325493,0.427756,5.72244
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,10.0,0.433059,0.427756,5.72244
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,10.0,0.516022,0.427756,5.72244
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,10.0,0.458422,0.427756,5.72244
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,machine_hall_pim_combined_coarse,machine_hall,10.0,10.0,0.44273,0.427756,5.72244
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,machine_hall_pim_combined_coarse,machine_hall,10.0,10.0,0.484733,0.427756,5.72244
